MS SubClass,Lot Frontage,Lot Area,Lot Shape,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,Functional,Fireplaces,Garage Yr Blt,Garage Finish,Garage Cars,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Fence,Mo Sold,SalePrice,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,Street_Pave,Alley_None,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_Inside,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 2_Feedr,Condition 2_PosA,Condition 2_PosN,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_2.5Fin,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Matl_CompShg,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_CBlock,Exterior 2nd_ImStucc,Exterior 2nd_Plywood,Exterior 2nd_Stucco,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_GasW,Heating_Grav,Heating_Wall,Central Air_Y,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,Mas Vnr Type_CBlock,Exterior 1st_PreCast,Heating_GasA,Exterior 2nd_PreCast,Roof Matl_Roll,Sale Type_VWD,Exterior 2nd_Other,Roof Matl_Metal
30,60.0,6060,1,1,5,9,1930,2007,0.0,2,3,3,3,4,2,737.0,100.0,837.0,1,1,0,0,1001,0.0,0.0,1,0,2,1,2,1,0,1930.0,3,1.0,3,154,0,42,86,0,5,11,124900,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,107.0,14450,1,1,9,5,2006,2007,315.0,1,3,1,3,1,6,0.0,2121.0,2121.0,1,1,0,0,2121,0.0,0.0,2,1,3,1,1,1,1,2007.0,1,3.0,1,124,98,0,0,142,5,5,415298,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50,60.0,5400,1,1,6,6,1920,1950,0.0,4,3,3,3,4,6,0.0,972.0,972.0,1,1,0,436,1480,0.0,0.0,1,0,3,1,3,1,0,1920.0,3,1.0,1,0,0,176,0,0,5,9,119000,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,85.0,10000,1,1,8,5,2006,2006,410.0,2,3,2,2,2,6,0.0,1588.0,1588.0,1,1,0,0,1588,0.0,0.0,2,0,3,1,2,1,1,2006.0,2,3.0,1,144,45,0,0,0,5,12,227000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,72.0,10007,2,1,5,7,1959,2006,54.0,2,3,3,3,4,2,806.0,247.0,1053.0,1,1,0,0,1053,1.0,0.0,1,1,3,1,2,1,0,1959.0,2,1.0,1,0,0,0,0,0,2,8,145500,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,52.0,7830,1,1,3,5,1921,1950,0.0,3,3,4,3,4,5,416.0,76.0,492.0,3,1,0,0,492,1.0,0.0,1,0,1,1,3,1,0,1921.0,3,1.0,3,0,0,78,0,0,5,6,61500,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,90.0,11727,1,1,7,6,1969,1969,434.0,3,2,3,3,3,6,0.0,1851.0,1851.0,2,1,0,0,1851,0.0,0.0,2,0,3,1,3,1,1,1969.0,1,2.0,1,0,146,0,0,0,5,3,192100,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
190,60.0,10320,1,1,6,7,1915,1965,0.0,3,2,3,3,4,4,276.0,160.0,698.0,1,3,649,0,1403,1.0,0.0,1,1,3,1,3,1,0,1915.0,3,1.0,1,0,0,288,0,0,5,2,116000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80,65.0,10482,1,1,6,8,1958,1958,63.0,3,2,3,3,2,1,507.0,81.0,588.0,1,1,0,0,1138,0.0,1.0,1,0,3,1,3,1,0,1958.0,2,1.0,1,224,0,0,0,0,4,6,145000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,110.0,15274,2,1,9,5,2003,2003,724.0,2,3,1,3,4,1,1972.0,480.0,2452.0,1,1,0,0,2452,2.0,0.0,2,0,3,1,1,1,1,2003.0,1,3.0,1,0,116,0,0,0,2,7,445000,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,61.0,8800,2,1,5,7,1977,2008,0.0,3,3,2,3,3,5,532.0,364.0,1040.0,3,1,0,0,1040,0.0,0.0,2,0,3,1,2,1,0,1977.0,3,2.0,1,0,0,0,0,288,5,9,150500,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,75.0,10000,2,1,6,5,1993,1994,0.0,3,3,2,3,4,6,0.0,763.0,763.0,2,1,892,0,1655,0.0,0.0,2,1,3,1,3,1,1,1993.0,1,2.0,1,157,84,0,0,0,5,4,175900,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,78.0,10140,1,1,6,6,1974,1974,196.0,3,3,3,3,4,2,888.0,228.0,1116.0,1,1,0,0,1116,1.0,0.0,2,0,3,1,3,1,1,1974.0,2,2.0,1,0,0,0,0,0,3,4,167900,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,58.0,14054,2,1,7,5,2006,2006,0.0,2,3,2,3,2,6,0.0,879.0,879.0,1,1,984,0,1863,0.0,0.0,2,1,4,1,2,1,1,2006.0,1,3.0,1,100,17,0,0,0,5,11,219210,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60,70.0,11218,1,1,6,5,1992,1992,0.0,2,3,2,3,4,6,0.0,1055.0,1055.0,1,1,790,0,1845,0.0,0.0,2,1,3,1,2,1,1,1992.0,2,2.0,1,635,104,0,0,0,1,5,189000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,74.0,8856,1,1,5,4,1957,1957,143.0,3,3,3,3,4,2,621.0,503.0,1176.0,3,1,0,0,1176,1.0,0.0,1,0,3,1,3,1,2,1957.0,2,1.0,1,0,88,0,0,95,5,5,136500,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,65.0,7800,1,1,5,7,1966,2008,47.0,3,3,3,3,3,3,240.0,150.0,864.0,1,1,0,0,892,1.0,0.0,1,0,3,1,2,1,0,1966.0,3,1.0,1,0,0,0,0,0,5,6,137900,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,60.0,7200,1,1,5,4,1910,2006,0.0,3,3,3,3,4,2,247.0,310.0,1022.0,3,1,0,0,1022,1.0,0.0,1,0,2,1,3,6,0,1956.0,3,1.0,1,0,30,226,0,0,5,6,85000,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,89.0,10680,1,1,5,3,1951,1951,44.0,3,3,3,4,4,5,756.0,1380.0,2136.0,3,2,0,0,2136,0.0,0.0,2,0,4,1,3,4,0,1951.0,3,2.0,1,0,30,0,0,0,2,10,137900,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,59.0,9535,2,1,6,5,1998,1998,0.0,3,3,2,3,1,1,851.0,75.0,926.0,1,1,678,0,1604,0.0,0.0,2,1,3,1,3,1,0,1998.0,1,2.0,1,100,82,0,0,0,5,5,195500,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70,66.0,6858,1,1,6,4,1915,1950,0.0,3,3,2,3,4,6,0.0,806.0,806.0,3,3,806,0,1647,1.0,0.0,1,1,4,1,4,1,0,1920.0,3,1.0,1,0,66,136,0,0,5,5,128000,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,75.0,8100,1,1,5,8,1961,2007,0.0,3,2,3,3,4,2,764.0,100.0,864.0,1,1,0,0,864,1.0,0.0,1,0,3,1,2,1,1,1962.0,3,1.0,1,132,0,0,0,0,5,7,135000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,0.0,9216,2,1,5,6,1975,1975,176.0,3,3,3,3,2,2,294.0,782.0,1076.0,3,1,0,0,1076,0.0,0.0,1,1,3,1,3,1,1,1985.0,3,2.0,1,0,0,0,0,0,2,9,143195,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40,50.0,9100,1,1,5,6,1930,1960,0.0,3,3,3,3,4,6,0.0,742.0,742.0,3,2,0,156,935,0.0,0.0,1,0,2,1,3,1,0,1988.0,3,1.0,2,0,0,0,0,0,5,8,79500,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,67.0,12774,1,1,7,5,2003,2004,95.0,2,3,2,3,2,6,0.0,835.0,835.0,1,1,828,0,1663,0.0,0.0,2,1,3,1,2,1,0,2003.0,2,2.0,1,168,68,0,0,0,5,7,192500,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,50.0,6000,1,1,5,7,1950,1970,0.0,3,1,3,3,4,3,384.0,384.0,768.0,3,2,560,0,1328,0.0,0.0,1,1,3,1,3,1,0,1950.0,3,1.0,1,0,12,0,0,0,2,3,129500,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,0.0,10364,2,1,6,5,1995,1996,0.0,3,3,2,3,4,6,0.0,806.0,806.0,2,1,766,0,1572,0.0,0.0,2,1,3,1,3,1,1,1995.0,1,2.0,1,0,40,0,0,0,5,5,168000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,50.0,6000,1,1,6,5,1939,1950,0.0,3,3,3,3,4,5,264.0,475.0,739.0,1,1,468,0,1342,0.0,0.0,2,0,2,2,3,1,1,1939.0,3,1.0,1,0,0,0,0,0,5,4,105000,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,0.0,10530,2,1,6,5,1971,1971,0.0,3,3,3,3,4,2,282.0,664.0,981.0,3,1,0,0,981,1.0,0.0,1,1,3,1,3,1,0,1979.0,3,2.0,1,0,312,40,0,0,5,3,143250,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,75.0,9525,1,1,5,6,1995,2006,0.0,3,3,2,3,4,6,0.0,1099.0,1099.0,1,1,0,0,1099,0.0,0.0,1,1,3,1,2,1,0,1999.0,3,1.0,1,278,0,0,0,0,5,6,144000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,0.0,8880,2,1,7,5,1994,2002,0.0,2,3,2,3,4,1,695.0,253.0,948.0,1,1,888,0,2110,1.0,0.0,2,1,3,1,2,1,2,1994.0,2,2.0,1,0,130,0,0,0,5,5,205000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,82.0,8410,2,1,6,6,1974,1974,0.0,3,3,2,3,2,2,924.0,46.0,970.0,3,1,0,0,1026,1.0,0.0,1,0,2,1,3,1,1,1974.0,3,2.0,1,193,0,0,0,0,5,4,143000,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120,42.0,4385,2,1,9,5,2001,2001,0.0,2,3,1,3,2,1,964.0,455.0,1419.0,1,1,0,0,1419,1.0,0.0,1,1,2,1,1,1,1,2001.0,1,2.0,1,155,58,0,0,0,5,9,290000,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,100.0,12919,2,1,9,5,2009,2010,760.0,1,3,1,3,1,1,2188.0,142.0,2330.0,1,1,0,0,2364,1.0,0.0,2,1,2,1,1,1,2,2009.0,1,3.0,1,0,67,0,0,0,5,3,611657,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,82.0,12464,3,3,5,5,1996,1996,0.0,3,2,2,3,4,1,732.0,308.0,1040.0,2,1,0,0,1040,1.0,0.0,1,0,3,1,2,1,0,2000.0,3,2.0,1,168,0,0,0,0,1,11,152000,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120,43.0,5005,2,1,8,5,1992,1992,0.0,2,3,2,3,4,2,263.0,1017.0,1280.0,1,1,0,0,1280,0.0,0.0,2,0,2,1,2,1,0,1992.0,2,2.0,1,0,82,0,0,144,5,1,191500,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,76.0,9591,1,1,8,5,2004,2005,344.0,2,3,1,3,2,6,0.0,1143.0,1143.0,1,1,1330,0,2473,0.0,0.0,2,1,4,1,2,1,1,2004.0,2,3.0,1,192,151,0,0,0,5,10,317000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,70.0,6960,1,1,7,8,1940,1998,0.0,3,3,3,3,4,2,258.0,422.0,680.0,1,2,504,0,1302,0.0,0.0,1,1,2,1,2,1,2,1940.0,3,1.0,1,0,0,0,0,126,2,7,165250,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,75.0,9825,1,1,5,5,1966,1966,0.0,3,3,3,3,4,4,609.0,483.0,1092.0,3,1,0,0,1092,0.0,0.0,1,0,3,1,3,1,0,1966.0,3,1.0,1,259,0,0,0,161,2,4,123000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,88.0,14175,1,1,6,8,1956,1956,0.0,3,3,3,2,1,1,776.0,212.0,988.0,3,2,0,0,1188,1.0,0.0,1,0,1,1,3,1,1,1956.0,3,2.0,1,102,89,231,0,0,5,6,185000,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
